customer_id,first_name,last_name,email,join_date,vip
2690,David,Brown,david.brown682@example.com,04/08/2024,FALSE
2691,Michael,Johnson,michael.johnson296@example.com,21/03/2020,FALSE
2692,Mary,Brown,mary.brown353@example.com,11/08/2023,FALSE
2693,Linda,Martinez,linda.martinez908@example.com,09/11/2019,FALSE
2694,David,Garcia,david.garcia130@example.com,18/10/2018,FALSE
2695,Jennifer,Miller,jennifer.miller156@example.com,21/01/2022,FALSE
2696,Linda,Williams,linda.williams74@example.com,01/03/2024,FALSE
2697,James,Williams,james.williams342@example.com,10/05/2021,FALSE
2698,James,Martinez,james.martinez465@example.com,20/07/2019,FALSE
2699,Barbara,Davis,,04/12/2024,FALSE
2700,Michael,Jones,michael.jones579@example.com,21/12/2022,FALSE
2701,Linda,Brown,linda.brown455@example.com,26/05/2019,FALSE
2702,John,Miller,john.miller748@example.com,12/07/2020,FALSE
2703,Robert,Miller,robert.miller712@example.com,14/05/2024,FALSE
2704,Barbara,Rodriguez,barbara.rodriguez980@example.com,16/01/2018,FALSE
2705,James,Rodriguez,james.rodriguez332@example.com,31/07/2024,FALSE
2706,Michael,Jones,michael.jones739@example.com,22/12/2018,FALSE
2707,Robert,Davis,robert.davis977@example.com,09/04/2020,FALSE
2708,Linda,Martinez,linda.martinez348@example.com,06/01/2021,FALSE
2709,Linda,Smith,linda.smith233@example.com,26/12/2020,FALSE
2710,William,Rodriguez,william.rodriguez778@example.com,13/10/2022,FALSE
2711,Michael,Davis,michael.davis598@example.com,02/08/2018,FALSE
2712,David,Garcia,david.garcia102@example.com,17/09/2022,FALSE
2713,James,Williams,james.williams953@example.com,25/03/2019,FALSE
2714,John,Williams,john.williams481@example.com,18/04/2022,TRUE
2715,Linda,Davis,linda.davis214@example.com,21/12/2024,FALSE
2716,John,Jones,john.jones108@example.com,11/12/2019,FALSE
2717,Linda,Martinez,linda.martinez165@example.com,15/01/2019,FALSE
2718,James,Miller,james.miller973@example.com,04/03/2023,FALSE
2719,Robert,Jones,robert.jones603@example.com,13/11/2020,FALSE
2720,Patricia,Davis,patricia.davis704@example.com,23/06/2019,FALSE
2721,Robert,Martinez,robert.martinez335@example.com,23/01/2020,FALSE
2722,Linda,Martinez,linda.martinez86@example.com,19/06/2019,FALSE
2723,Elizabeth,Brown,elizabeth.brown734@example.com,04/11/2019,FALSE
2724,Patricia,Johnson,patricia.johnson875@example.com,30/11/2020,FALSE
2725,David,Williams,david.williams424@example.com,22/07/2019,FALSE
2726,Patricia,Davis,patricia.davis613@example.com,07/12/2021,FALSE
2727,John,Miller,john.miller738@example.com,19/02/2019,FALSE
2728,Michael,Johnson,michael.johnson364@example.com,25/03/2019,FALSE
2729,John,Garcia,john.garcia60@example.com,02/09/2019,FALSE
2730,Barbara,Rodriguez,barbara.rodriguez482@example.com,25/06/2023,FALSE
2731,John,Brown,john.brown250@example.com,03/12/2022,FALSE
2732,David,Rodriguez,david.rodriguez560@example.com,19/10/2024,FALSE
2733,Elizabeth,Johnson,elizabeth.johnson117@example.com,06/12/2019,FALSE
2734,Robert,Johnson,robert.johnson739@example.com,05/04/2024,FALSE
2735,Robert,Rodriguez,robert.rodriguez874@example.com,01/12/2020,FALSE
2736,Jennifer,Miller,jennifer.miller915@example.com,04/01/2020,FALSE
2737,Linda,Miller,linda.miller968@example.com,10/03/2020,FALSE
2738,Elizabeth,Smith,elizabeth.smith545@example.com,20/08/2023,FALSE
2739,Jennifer,Garcia,jennifer.garcia44@example.com,04/02/2023,FALSE
2740,Barbara,Miller,barbara.miller509@example.com,27/12/2023,FALSE
2741,James,Garcia,james.garcia988@example.com,06/03/2023,FALSE
2742,Linda,Garcia,linda.garcia165@example.com,01/01/2020,FALSE
2743,Linda,Johnson,linda.johnson368@example.com,15/07/2018,FALSE
2744,William,Garcia,william.garcia857@example.com,02/01/2021,FALSE
2745,William,Brown,william.brown292@example.com,27/06/2022,FALSE
2746,Mary,Rodriguez,mary.rodriguez849@example.com,17/07/2022,FALSE
2747,Mary,Smith,mary.smith856@example.com,30/01/2021,FALSE
2748,John,Davis,john.davis917@example.com,21/09/2018,FALSE
2749,James,Jones,james.jones898@example.com,08/07/2020,FALSE
2750,Patricia,Smith,patricia.smith799@example.com,10/06/2018,FALSE
2751,Patricia,Brown,patricia.brown876@example.com,10/06/2021,FALSE
2752,William,Smith,william.smith737@example.com,13/12/2024,FALSE
2753,William,Garcia,william.garcia286@example.com,16/12/2022,FALSE
2754,William,Johnson,william.johnson204@example.com,09/02/2020,FALSE
2755,Elizabeth,Jones,elizabeth.jones684@example.com,07/11/2018,FALSE
2756,Michael,Miller,michael.miller524@example.com,15/08/2018,FALSE
2757,Mary,Johnson,mary.johnson819@example.com,30/09/2018,FALSE
2758,Elizabeth,Garcia,elizabeth.garcia121@example.com,13/11/2018,FALSE
2759,Robert,Garcia,robert.garcia945@example.com,07/04/2023,FALSE
2760,Patricia,Jones,patricia.jones756@example.com,27/05/2024,FALSE
2761,Barbara,Jones,barbara.jones664@example.com,01/02/2022,FALSE
2762,David,Williams,david.williams664@example.com,10/03/2023,FALSE
2763,Linda,Martinez,linda.martinez188@example.com,21/05/2022,FALSE
2764,Mary,Martinez,mary.martinez907@example.com,28/11/2022,FALSE
2765,Jennifer,Johnson,jennifer.johnson13@example.com,21/12/2021,FALSE
2766,Robert,Miller,robert.miller603@example.com,19/08/2024,FALSE
2767,Barbara,Smith,barbara.smith200@example.com,10/04/2023,FALSE
2768,Mary,Garcia,mary.garcia586@example.com,21/07/2019,FALSE
2769,David,Garcia,david.garcia768@example.com,09/09/2018,FALSE
2770,Elizabeth,Williams,elizabeth.williams456@example.com,06/04/2022,FALSE
2771,James,Johnson,james.johnson448@example.com,12/06/2024,FALSE
2772,Linda,Johnson,linda.johnson788@example.com,06/11/2019,FALSE
2773,Mary,Rodriguez,mary.rodriguez840@example.com,30/04/2024,FALSE
2774,Michael,Jones,michael.jones841@example.com,17/10/2023,FALSE
2775,William,Miller,william.miller71@example.com,22/05/2022,FALSE
2776,William,Jones,william.jones590@example.com,29/05/2019,FALSE
2777,Linda,Miller,linda.miller796@example.com,18/03/2019,FALSE
2778,David,Brown,david.brown130@example.com,01/01/2018,FALSE
2779,Barbara,Davis,barbara.davis889@example.com,02/08/2024,FALSE
2780,Elizabeth,Martinez,elizabeth.martinez43@example.com,12/02/2021,FALSE
2781,William,Martinez,william.martinez520@example.com,21/06/2020,FALSE
2782,Mary,Miller,mary.miller13@example.com,12/06/2022,FALSE
2783,Jennifer,Martinez,jennifer.martinez725@example.com,05/05/2021,FALSE
2784,Patricia,Jones,patricia.jones623@example.com,10/05/2024,FALSE
2785,Patricia,Garcia,patricia.garcia988@example.com,05/05/2020,FALSE
2786,Robert,Jones,robert.jones803@example.com,14/10/2020,FALSE
2787,Barbara,Miller,barbara.miller535@example.com,29/03/2021,FALSE
2788,John,Johnson,john.johnson302@example.com,30/01/2024,FALSE
2789,James,Jones,james.jones766@example.com,08/08/2019,FALSE
2790,Linda,Martinez,linda.martinez527@example.com,03/12/2024,TRUE
2791,Robert,Williams,robert.williams642@example.com,31/03/2019,FALSE
2792,John,Rodriguez,john.rodriguez573@example.com,15/07/2018,FALSE
2793,Elizabeth,Garcia,elizabeth.garcia115@example.com,22/08/2019,FALSE
2794,Michael,Martinez,michael.martinez460@example.com,25/08/2021,FALSE
2795,Michael,Williams,michael.williams832@example.com,26/10/2022,FALSE
2796,James,Miller,james.miller505@example.com,10/07/2019,FALSE
2797,Barbara,Brown,barbara.brown308@example.com,26/02/2022,FALSE
2798,William,Williams,william.williams932@example.com,15/03/2019,FALSE
2799,Mary,Davis,mary.davis963@example.com,25/12/2018,FALSE
2800,Robert,Brown,robert.brown325@example.com,23/11/2020,FALSE
2801,Robert,Smith,robert.smith579@example.com,16/01/2021,FALSE
2802,Linda,Garcia,linda.garcia761@example.com,26/08/2023,TRUE
2803,Linda,Martinez,linda.martinez175@example.com,25/02/2019,FALSE
2804,Michael,Smith,michael.smith851@example.com,07/07/2019,FALSE
2805,Michael,Jones,michael.jones514@example.com,23/02/2021,FALSE
2806,Barbara,Miller,barbara.miller172@example.com,28/10/2020,FALSE
2807,David,Garcia,david.garcia997@example.com,31/01/2022,FALSE
2808,Jennifer,Johnson,jennifer.johnson960@example.com,29/05/2020,FALSE
2809,Jennifer,Brown,jennifer.brown502@example.com,01/03/2023,TRUE
2810,David,Johnson,david.johnson977@example.com,01/05/2020,TRUE
2811,William,Smith,william.smith334@example.com,25/05/2019,FALSE
2812,Jennifer,Williams,jennifer.williams284@example.com,03/02/2023,FALSE
2813,Barbara,Williams,barbara.williams475@example.com,30/10/2022,FALSE
2814,Mary,Miller,mary.miller54@example.com,23/08/2020,FALSE
2815,Mary,Smith,mary.smith458@example.com,02/02/2023,FALSE
2816,Robert,Rodriguez,robert.rodriguez579@example.com,02/07/2020,FALSE
2817,Patricia,Garcia,patricia.garcia420@example.com,22/10/2021,FALSE
2818,David,Brown,david.brown614@example.com,20/02/2022,FALSE
2819,Mary,Williams,mary.williams632@example.com,28/08/2023,TRUE
2820,John,Williams,john.williams703@example.com,05/10/2023,FALSE
2821,Michael,Johnson,michael.johnson409@example.com,24/11/2020,FALSE
2822,Linda,Johnson,linda.johnson982@example.com,04/03/2020,FALSE
2823,Barbara,Martinez,barbara.martinez304@example.com,16/05/2022,FALSE
2824,Jennifer,Jones,jennifer.jones935@example.com,12/12/2022,FALSE
2825,David,Rodriguez,david.rodriguez559@example.com,13/12/2018,FALSE
2826,Robert,Johnson,robert.johnson222@example.com,21/11/2020,FALSE
2827,James,Johnson,james.johnson533@example.com,26/06/2020,FALSE
2828,Linda,Garcia,linda.garcia158@example.com,20/10/2020,FALSE
2829,John,Martinez,john.martinez348@example.com,30/07/2019,FALSE
2830,Jennifer,Johnson,jennifer.johnson159@example.com,18/07/2018,TRUE
2831,John,Brown,john.brown889@example.com,27/09/2021,FALSE
2832,Michael,Garcia,michael.garcia884@example.com,22/06/2023,FALSE
2833,Michael,Jones,michael.jones922@example.com,08/06/2021,FALSE
2834,Barbara,Smith,barbara.smith235@example.com,06/06/2024,FALSE
2835,William,Garcia,william.garcia662@example.com,13/10/2020,FALSE
2836,Robert,Smith,robert.smith405@example.com,26/01/2018,FALSE
2837,Linda,Williams,linda.williams257@example.com,08/04/2022,FALSE
2838,Elizabeth,Martinez,elizabeth.martinez677@example.com,02/11/2024,FALSE
2839,Elizabeth,Jones,elizabeth.jones589@example.com,25/06/2024,FALSE
2840,Linda,Martinez,linda.martinez597@example.com,13/01/2024,FALSE
2841,James,Jones,james.jones558@example.com,16/04/2019,FALSE
2842,Barbara,Martinez,barbara.martinez905@example.com,03/10/2024,FALSE
2843,Robert,Garcia,robert.garcia913@example.com,13/10/2019,FALSE
2844,John,Martinez,john.martinez47@example.com,04/06/2020,FALSE
2845,James,Davis,james.davis213@example.com,18/07/2020,FALSE
2846,Patricia,Jones,patricia.jones479@example.com,11/10/2022,FALSE
2847,Linda,Smith,linda.smith487@example.com,25/05/2020,FALSE
2848,John,Jones,john.jones571@example.com,30/07/2020,FALSE
2849,Elizabeth,Williams,elizabeth.williams566@example.com,01/08/2021,FALSE
2850,Mary,Brown,,26/07/2019,FALSE
2851,David,Davis,david.davis524@example.com,23/02/2018,FALSE
2852,William,Miller,william.miller704@example.com,28/08/2019,FALSE
2853,Elizabeth,Jones,elizabeth.jones503@example.com,21/11/2018,FALSE
2854,Robert,Johnson,robert.johnson6@example.com,03/06/2020,FALSE
2855,Michael,Garcia,michael.garcia821@example.com,22/09/2018,FALSE
2856,David,Garcia,david.garcia144@example.com,17/01/2019,FALSE
2857,David,Martinez,david.martinez858@example.com,21/05/2021,FALSE
2858,Mary,Martinez,mary.martinez261@example.com,08/07/2024,FALSE
2859,William,Garcia,william.garcia585@example.com,13/10/2021,FALSE
2860,William,Rodriguez,william.rodriguez686@example.com,29/02/2024,FALSE
2861,Patricia,Davis,patricia.davis232@example.com,07/10/2023,FALSE
2862,Patricia,Davis,patricia.davis270@example.com,26/02/2022,FALSE
2863,Jennifer,Smith,jennifer.smith940@example.com,14/03/2022,FALSE
2864,Elizabeth,Jones,elizabeth.jones447@example.com,27/11/2022,FALSE
2865,Elizabeth,Miller,elizabeth.miller874@example.com,01/07/2019,FALSE
2866,Elizabeth,Garcia,elizabeth.garcia222@example.com,20/05/2020,FALSE
2867,Jennifer,Jones,jennifer.jones52@example.com,21/11/2023,FALSE
2868,Barbara,Davis,barbara.davis116@example.com,08/05/2021,FALSE
2869,James,Williams,james.williams538@example.com,14/05/2020,FALSE
2870,William,Garcia,william.garcia565@example.com,20/05/2023,FALSE
2871,Mary,Jones,mary.jones877@example.com,02/02/2019,FALSE
2872,Robert,Davis,robert.davis541@example.com,28/10/2022,FALSE
2873,William,Brown,william.brown19@example.com,27/01/2019,FALSE
2874,Patricia,Davis,patricia.davis815@example.com,24/11/2023,FALSE
2875,David,Martinez,david.martinez392@example.com,01/06/2022,FALSE
2876,John,Johnson,john.johnson791@example.com,13/12/2020,FALSE
2877,Michael,Rodriguez,michael.rodriguez629@example.com,24/07/2021,FALSE
2878,Jennifer,Rodriguez,jennifer.rodriguez618@example.com,29/11/2023,FALSE
2879,Linda,Martinez,linda.martinez419@example.com,21/03/2024,FALSE
2880,John,Martinez,john.martinez991@example.com,24/10/2023,FALSE
2881,Robert,Garcia,robert.garcia309@example.com,28/12/2024,FALSE
2882,Elizabeth,Brown,elizabeth.brown739@example.com,04/12/2024,FALSE
2883,Patricia,Brown,patricia.brown864@example.com,30/12/2018,FALSE
2884,Patricia,Garcia,patricia.garcia186@example.com,05/04/2024,FALSE
2885,Patricia,Jones,patricia.jones261@example.com,25/11/2021,FALSE
2886,Elizabeth,Garcia,elizabeth.garcia528@example.com,25/04/2020,FALSE
2887,Linda,Miller,linda.miller273@example.com,20/08/2021,FALSE
2888,Jennifer,Miller,jennifer.miller160@example.com,27/01/2019,FALSE
2889,John,Rodriguez,john.rodriguez870@example.com,06/11/2020,FALSE
2890,Elizabeth,Davis,elizabeth.davis762@example.com,22/08/2023,FALSE
2891,Robert,Garcia,robert.garcia224@example.com,09/08/2023,FALSE
2892,Jennifer,Garcia,jennifer.garcia256@example.com,26/05/2018,FALSE
2893,Robert,Jones,robert.jones180@example.com,29/07/2021,FALSE
2894,Jennifer,Smith,jennifer.smith20@example.com,22/04/2022,FALSE
2895,Linda,Rodriguez,linda.rodriguez624@example.com,26/01/2024,FALSE
2896,Michael,Rodriguez,michael.rodriguez632@example.com,27/01/2024,FALSE
2897,Robert,Rodriguez,robert.rodriguez706@example.com,26/07/2023,FALSE
2898,Elizabeth,Davis,elizabeth.davis468@example.com,04/02/2020,FALSE
2899,Jennifer,Martinez,jennifer.martinez623@example.com,01/10/2021,TRUE
2900,Patricia,Williams,patricia.williams210@example.com,14/05/2019,FALSE
2901,Barbara,Smith,barbara.smith513@example.com,21/05/2023,FALSE
2902,William,Davis,william.davis58@example.com,11/03/2021,FALSE
2903,Patricia,Miller,patricia.miller93@example.com,27/10/2022,FALSE
2904,James,Jones,james.jones221@example.com,28/04/2018,FALSE
2905,Michael,Martinez,michael.martinez723@example.com,31/12/2018,FALSE
2906,Michael,Miller,michael.miller940@example.com,05/06/2023,FALSE
2907,Patricia,Martinez,patricia.martinez232@example.com,16/05/2018,FALSE
2908,John,Brown,john.brown774@example.com,05/01/2021,FALSE
2909,Linda,Rodriguez,linda.rodriguez364@example.com,15/02/2023,FALSE
2910,Robert,Martinez,robert.martinez615@example.com,18/01/2018,FALSE
2911,Elizabeth,Johnson,elizabeth.johnson562@example.com,06/03/2023,FALSE
2912,Michael,Rodriguez,michael.rodriguez374@example.com,16/09/2024,FALSE
2913,Patricia,Rodriguez,patricia.rodriguez622@example.com,24/07/2018,FALSE
2914,Patricia,Jones,patricia.jones456@example.com,14/05/2019,FALSE
2915,Linda,Smith,linda.smith88@example.com,29/06/2024,FALSE
2916,Linda,Miller,linda.miller20@example.com,18/08/2019,FALSE
2917,Mary,Martinez,mary.martinez14@example.com,16/07/2019,FALSE
2918,Mary,Martinez,mary.martinez133@example.com,28/07/2021,FALSE
2919,John,Brown,john.brown937@example.com,01/12/2024,FALSE
2920,Barbara,Rodriguez,barbara.rodriguez808@example.com,21/01/2024,FALSE
2921,Barbara,Garcia,barbara.garcia34@example.com,29/06/2024,FALSE
2922,John,Williams,john.williams892@example.com,02/10/2019,FALSE
2923,James,Garcia,james.garcia208@example.com,11/04/2023,FALSE
2924,John,Martinez,john.martinez813@example.com,05/03/2024,FALSE
2925,Jennifer,Garcia,jennifer.garcia199@example.com,11/11/2018,FALSE
2926,Linda,Jones,linda.jones592@example.com,09/06/2024,FALSE
2927,Barbara,Johnson,barbara.johnson583@example.com,19/06/2020,FALSE
2928,Elizabeth,Martinez,elizabeth.martinez155@example.com,05/04/2024,FALSE
2929,Jennifer,Martinez,jennifer.martinez590@example.com,17/10/2022,FALSE
2930,Robert,Johnson,robert.johnson78@example.com,14/03/2020,FALSE
2931,Patricia,Miller,patricia.miller172@example.com,10/04/2022,FALSE
2932,John,Johnson,john.johnson289@example.com,23/12/2021,FALSE
2933,Patricia,Garcia,patricia.garcia545@example.com,28/05/2021,FALSE
2934,Michael,Jones,michael.jones812@example.com,11/05/2024,FALSE
2935,James,Brown,james.brown788@example.com,29/07/2022,FALSE
2936,Michael,Miller,michael.miller879@example.com,21/07/2023,FALSE
2937,James,Davis,james.davis420@example.com,04/11/2022,FALSE
2938,Mary,Brown,mary.brown7@example.com,24/06/2023,FALSE
2939,Patricia,Smith,patricia.smith160@example.com,25/12/2020,FALSE
2940,James,Smith,james.smith240@example.com,17/12/2021,FALSE
2941,David,Smith,david.smith963@example.com,21/04/2024,FALSE
2942,Barbara,Smith,barbara.smith423@example.com,13/12/2023,TRUE
2943,David,Jones,david.jones989@example.com,15/03/2021,FALSE
2944,David,Brown,david.brown536@example.com,07/09/2019,FALSE
2945,William,Rodriguez,william.rodriguez726@example.com,29/08/2024,FALSE
2946,Barbara,Williams,barbara.williams70@example.com,30/10/2024,FALSE
2947,Jennifer,Miller,jennifer.miller880@example.com,22/01/2019,FALSE
2948,James,Davis,james.davis216@example.com,27/08/2024,FALSE
2949,James,Garcia,james.garcia104@example.com,06/11/2021,FALSE
2950,Jennifer,Martinez,jennifer.martinez727@example.com,04/05/2018,FALSE
2951,Patricia,Smith,patricia.smith54@example.com,19/12/2022,FALSE
2952,Patricia,Davis,patricia.davis806@example.com,13/06/2022,FALSE
2953,David,Martinez,david.martinez330@example.com,27/03/2021,FALSE
2954,Jennifer,Williams,jennifer.williams848@example.com,29/12/2019,TRUE
2955,Barbara,Davis,barbara.davis203@example.com,15/02/2021,FALSE
2956,David,Brown,david.brown288@example.com,03/07/2024,FALSE
2957,Michael,Davis,michael.davis45@example.com,25/12/2018,FALSE
2958,William,Smith,william.smith829@example.com,19/03/2019,FALSE
2959,Elizabeth,Williams,elizabeth.williams198@example.com,21/01/2024,FALSE
2960,Robert,Garcia,robert.garcia216@example.com,30/08/2020,FALSE
2961,William,Rodriguez,william.rodriguez481@example.com,27/12/2018,FALSE
2962,Patricia,Johnson,patricia.johnson309@example.com,02/05/2020,FALSE
2963,Elizabeth,Smith,elizabeth.smith896@example.com,13/06/2022,FALSE
2964,Mary,Martinez,mary.martinez435@example.com,31/05/2022,FALSE
2965,John,Williams,john.williams332@example.com,23/10/2022,FALSE
2966,David,Brown,david.brown696@example.com,20/10/2020,FALSE
2967,James,Jones,james.jones27@example.com,23/03/2023,FALSE
2968,Jennifer,Williams,jennifer.williams166@example.com,15/04/2023,FALSE
2969,Jennifer,Martinez,jennifer.martinez318@example.com,29/08/2018,TRUE
2970,James,Johnson,james.johnson274@example.com,28/10/2019,FALSE
2971,David,Johnson,david.johnson383@example.com,11/03/2021,FALSE
2972,John,Miller,john.miller365@example.com,02/09/2020,FALSE
2973,Robert,Rodriguez,robert.rodriguez103@example.com,02/08/2023,FALSE
2974,John,Martinez,john.martinez960@example.com,10/09/2023,FALSE
2975,Elizabeth,Johnson,elizabeth.johnson503@example.com,11/08/2018,FALSE
2976,John,Miller,john.miller845@example.com,02/01/2023,FALSE
2977,Elizabeth,Miller,elizabeth.miller373@example.com,02/05/2024,FALSE
